X1,X2,Y,Y2
69,3, ,1
18,75,1,1
95,92,0,0
50,22,0,1
25,12,1,1
58,62,0,0
88,8,0,1
55,99,0,0
14,65,1,1
6,67,1,1
56,1,0,1
52,36,0,1
79,60,0,0
62,63,0,0
16,3,1,1
38,3,1,1
22,33,1,1
68,67,0,0
35,20,1,1
16,72,1,1
15,1,1,1
1,42,1,1
59,84,0,0
49,92,1,0
43,45,1,1
39,27,1,1
9,64,1,1
77,41,0,0
42,99,1,0
60,64,0,0
79,50,0,0
91,20,0,0
22,0,1,1
29,94,1,0
45,41,1,1
54,62,0,0
64,78,0,0
34,34,1,1
17,21,1,1
9,35,1,1
26,39,1,1
31,51,1,1
53,72,0,0
22,77,1,1
45,34,1,1
95,99,0,0
88,81,0,0
66,90,0,0
43,80,1,0
20,72,1,1
20,45,1,1
13,40,1,1
90,82,0,0
80,7,0,1
60,33,0,1
42,64,1,0
79,94,0,0
86,98,0,0
32,0,1,1
86,25,0,0
23,53,1,1
47,0,1,1
18,83,1,0
66,46,0,0
17,3,1,1
34,34,1,1
15,91,1,0
16,57,1,1
12,76,1,1
53,83,0,0
18,48,1,1
39,30,1,1
54,38,0,1
52,39,0,1
10,70,1,1
19,39,1,1
40,100,1,0
91,2,0,1
90,95,0,0
93,52,0,0
40,53,1,1
37,61,1,1
40,35,1,1
51,8,0,1
86,40,0,0
5,67,1,1
3,24,1,1
82,29,0,0
85,34,0,0
44,68,1,0
3,44,1,1
5,86,1,1
42,27,1,1
23,26,1,1
6,57,1,1
54,97,0,0
80,67,0,0
68,99,0,0
73,41,0,0
80,37,0,0
49,14,1,1
